hash,authors,committer,changes_FileNum,changed_files,message,bug_id
9ee3d5c5e4cef0d08a1f9c9977e7878db8dbcded,arkanovicz,arkanovicz,1,['pom.xml'],"[tools] Fix typo in parent pom

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1875546 13f79535-47bb-0310-9956-ffa450edef68",
269a249bd7f074894925fe942a859ed22c62b4f7,arkanovicz,arkanovicz,1,['velocity-tools-generic/src/main/java/org/apache/velocity/tools/config/ToolConfiguration.java'],"[tools/generic] Tool config: deprecate setClass(Class), have setClass(String) call setClassname(String)

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1874972 13f79535-47bb-0310-9956-ffa450edef68",
cee3f3a503e3caad937e1ac0372ed6e76ba2a094,arkanovicz,arkanovicz,1,['velocity-tools-generic/src/main/java/org/apache/velocity/tools/config/XmlFactoryConfigurationRuleSet.java'],"[tools/generic] VELTOOLS-187 : Fix handing of tools 'class' attribute

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1874970 13f79535-47bb-0310-9956-ffa450edef68",
06312d015943a33825e5638e988ab733ce3c0330,arkanovicz,arkanovicz,1,['velocity-tools-examples/velocity-tools-examples-showcase/pom.xml'],"[tools/showcase] VELOCITY-185 Upgrade cargo to 1.7.10

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1874963 13f79535-47bb-0310-9956-ffa450edef68",
f3b9475299788646a4a921d335772d7115e4dba5,arkanovicz,arkanovicz,1,['velocity-tools-view/src/main/java/org/apache/velocity/tools/view/BreadcrumbTool.java'],"[tools/view] Fix breadcrumb configuration issue

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1871691 13f79535-47bb-0310-9956-ffa450edef68",
7ec994b57f736e78cb6dcfb2244d5bd074ffb5d5,arkanovicz,arkanovicz,1,['velocity-tools-view/src/main/java/org/apache/velocity/tools/view/JsonTool.java'],"[view-tools] JsonTool: bugfix: properly extract mime type from content type when followed by a charset

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1871101 13f79535-47bb-0310-9956-ffa450edef68",
b4728b08bcf2d9825e7e6b217f77d60d68233cb7,arkanovicz,arkanovicz,1,['velocity-tools-generic/src/main/java/org/apache/velocity/tools/generic/ValueParser.java'],"[tools] Add missing getLong(key) and getLong(key, alternate) besides other typed getters in ValueParser

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1869217 13f79535-47bb-0310-9956-ffa450edef68",
26e6b060fdc02b0e175964c359a4e2a3dc6952a1,arkanovicz,arkanovicz,1,['velocity-tools-generic/src/main/java/org/apache/velocity/tools/generic/DateTool.java'],"[tools] Complete the set of available toDate() and toCalendar() methods

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1869034 13f79535-47bb-0310-9956-ffa450edef68",
adb8589a74b8694b5cd935bafb1a0345a638f7a3,arkanovicz,arkanovicz,1,['velocity-tools-generic/src/main/java/org/apache/velocity/tools/generic/JsonContent.java'],"[tools] JsonContent getObject() and getArray() methods to get access to underlying oject

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1868995 13f79535-47bb-0310-9956-ffa450edef68",
626874f85a964ad9bae811fa0bde23a476227b02,arkanovicz,arkanovicz,2,"['velocity-tools-generic/src/main/java/org/apache/velocity/tools/generic/ComparisonDateTool.java', 'velocity-tools-generic/src/test/java/org/apache/velocity/tools/test/whitebox/GenericToolsTests.java']","[tools] Add an 'exact' mode to ComparisonDateTool (which uses an actual dates/months difference rather than a global milliseconds difference)

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1868398 13f79535-47bb-0310-9956-ffa450edef68",
13f7bef2dcda56d2398c8a0f453aed714a4f03ca,arkanovicz,arkanovicz,1,['velocity-tools-generic/src/main/java/org/apache/velocity/tools/generic/ComparisonDateTool.java'],"[tools] Refactoring: move some protected ComparisonDateTool methods to inner Comparison class

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1868350 13f79535-47bb-0310-9956-ffa450edef68",
cb795c038a4baa28e37dd0b2e9caa330ebf1d423,arkanovicz,arkanovicz,1,['velocity-tools-generic/src/main/java/org/apache/velocity/tools/config/XmlFactoryConfiguration.java'],"[VELTOOLS-183] Reset beanutils parsing state after rules relaxing

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1865721 13f79535-47bb-0310-9956-ffa450edef68",VELTOOLS-183
116a2bcf16b9ee994166a82f7bebd4fdbbb7c014,arkanovicz,arkanovicz,2,"['velocity-tools-generic/pom.xml', 'velocity-tools-generic/src/main/java/org/apache/velocity/tools/config/XmlFactoryConfiguration.java']","[VELTOOLS-183] Fix generic tools configuration for beanutils 1.9.4+

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1865686 13f79535-47bb-0310-9956-ffa450edef68",VELTOOLS-183
63e5d4aef3919dcd78b1381b1932a5a2ede98218,arkanovicz,arkanovicz,1,['velocity-tools-view/src/main/java/org/apache/velocity/tools/view/BreadcrumbTool.java'],"[tools/view] Have the BreadcrumbTool decode URIs

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1863325 13f79535-47bb-0310-9956-ffa450edef68",
336056e95309cbead1028d3c7c34f2ada89549d5,arkanovicz,arkanovicz,1,['velocity-tools-view/src/main/java/org/apache/velocity/tools/view/VelocityViewServlet.java'],"[view-tools] Allow subclasses to customize the writer used for merging the template ; add missing javadoc headers


git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1861264 13f79535-47bb-0310-9956-ffa450edef68",
8014d1393ae02b331617958323bf58b1b30b4367,arkanovicz,arkanovicz,1,['velocity-tools-view/src/main/java/org/apache/velocity/tools/view/BreadcrumbTool.java'],"[view-tools] BreadcrumbTool: add potential use of a query string parameter from tools.xml configuration

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1860411 13f79535-47bb-0310-9956-ffa450edef68",
b4d818766d2fe45ae19947dbf5e13a97185b05b3,arkanovicz,arkanovicz,1,['velocity-tools-view/src/main/java/org/apache/velocity/tools/view/BreadcrumbTool.java'],"[view-tools] BreadcrumbTool: Add overridable method for navigation elements customization

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1860363 13f79535-47bb-0310-9956-ffa450edef68",
166104c6031d29c25a2e0d96e655da9d76379d69,arkanovicz,arkanovicz,1,['velocity-tools-view/src/main/java/org/apache/velocity/tools/view/VelocityView.java'],"[tools/view] Review last commit

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1858208 13f79535-47bb-0310-9956-ffa450edef68",
fe6aee458d5ca2653b09671ae6dc06ecfbab93c9,arkanovicz,arkanovicz,1,['velocity-tools-view/src/main/java/org/apache/velocity/tools/view/VelocityView.java'],"[tools/view] Let VelocityTools subclasses define their own set of default tools

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1858207 13f79535-47bb-0310-9956-ffa450edef68",
eb78d03b4f5976508d2ed749b1c2500499143b1b,arkanovicz,arkanovicz,16,"['pom.xml', 'velocity-tools-generic/src/main/java/org/apache/velocity/tools/ClassUtils.java', 'velocity-tools-generic/src/main/java/org/apache/velocity/tools/ToolManager.java', 'velocity-tools-generic/src/main/java/org/apache/velocity/tools/XmlUtils.java', 'velocity-tools-generic/src/main/java/org/apache/velocity/tools/config/ConfigurationException.java', 'velocity-tools-generic/src/main/java/org/apache/velocity/tools/config/ConfigurationUtils.java', 'velocity-tools-generic/src/main/java/org/apache/velocity/tools/generic/ValueParser.java', 'velocity-tools-generic/src/main/java/org/apache/velocity/tools/generic/XmlTool.java', 'velocity-tools-view/pom.xml', 'velocity-tools-view/src/main/java/org/apache/velocity/tools/view/ServletUtils.java', 'velocity-tools-view/src/main/java/org/apache/velocity/tools/view/VelocityView.java', 'velocity-tools-view/src/main/java/org/apache/velocity/tools/view/VelocityViewFilter.java', 'velocity-tools-view/src/main/java/org/apache/velocity/tools/view/ViewContextTool.java', 'velocity-tools-view/src/main/java/org/apache/velocity/tools/view/ViewToolManager.java', 'velocity-tools-view/src/test/java/org/apache/velocity/tools/view/BaseWebappMockTest.java', 'velocity-tools-view/src/test/java/org/apache/velocity/tools/view/VelocityViewTest.java']","[tools] Merge minor modifications from obsolete model branch

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1858051 13f79535-47bb-0310-9956-ffa450edef68",
6d1993864f86cf1fc881975a78c791b334cbcac6,arkanovicz,arkanovicz,2,"['velocity-tools-generic/src/main/java/org/apache/velocity/tools/config/ConfigurationUtils.java', 'velocity-tools-view/src/main/java/org/apache/velocity/tools/view/VelocityView.java']","[tools/model] Fix configuration

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/model@1858050 13f79535-47bb-0310-9956-ffa450edef68",
be44f01dc90a5850c194b56b3c5e20b273f9779a,arkanovicz,arkanovicz,2,"['pom.xml', 'velocity-tools-examples/pom.xml']","[tools/model] Move elsewhere, poms

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/model@1858049 13f79535-47bb-0310-9956-ffa450edef68",
